customer_id,product_id,amount
10323,6,46
7947,1,24
7947,2,0
7947,3,8
7947,4,0
7947,5,1
7947,6,4
1891,1,667
1891,2,50
1891,3,850
1891,4,21
1891,5,83
1891,6,83
2570,1,691
2570,2,7
2570,3,61
2570,4,10
2570,5,0
2570,6,46
9256,1,493
9256,2,26
9256,3,206
9256,4,116
9256,5,80
9256,6,80
295,1,493
295,2,70
295,3,324
295,4,146
295,5,40
295,6,84
7397,1,494
7397,2,5
7397,3,82
7397,4,7
7397,5,0
7397,6,100
6349,1,621
6349,2,73
6349,3,414
6349,4,78
6349,5,48
6349,6,85
10790,1,9
10790,2,0
10790,3,5
10790,4,0
10790,5,0
10790,6,7
10398,1,1
10398,2,6
10398,3,2
10398,4,8
10398,5,2
10398,6,12
2431,1,12
2431,2,4
2431,3,19
2431,4,12
2431,5,6
2431,6,14
550,1,243
550,2,131
550,3,217
550,4,85
550,5,6
550,6,26
1890,1,11
1890,2,1
1890,3,4
1890,4,2
1890,5,0
1890,6,7
10742,1,532
10742,2,21
10742,3,127
10742,4,26
10742,5,20
10742,6,20
10356,1,29
10356,2,0
10356,3,2
10356,4,0
10356,5,0
10356,6,1
4676,1,612
4676,2,91
4676,3,520
4676,4,258
4676,5,107
4676,6,107
8852,1,387
8852,2,126
8852,3,342
8852,4,0
8852,5,45
8852,6,180
3565,1,56
3565,2,0
3565,3,14
3565,4,0
3565,5,0
3565,6,2
5294,1,6
5294,2,8
5294,3,19
5294,4,16
5294,5,4
5294,6,4
1958,1,582
1958,2,0
1958,3,65
1958,4,0
1958,5,0
1958,6,13
7349,1,6
7349,2,17
7349,3,16
7349,4,6
7349,5,16
7349,6,42
8799,1,70
8799,2,6
8799,3,69
8799,4,2
8799,5,3
8799,6,3
1351,1,962
1351,2,12
1351,3,194
1351,4,16
1351,5,24
1351,6,12
1045,1,112
1045,2,10
1045,3,107
1045,4,30
1045,5,0
1045,6,20
7732,1,293
7732,2,0
7732,3,124
7732,4,179
7732,5,97
7732,6,52
8070,1,199
8070,2,12
8070,3,31
8070,4,3
8070,5,12
8070,6,7
477,1,1060
477,2,61
477,3,835
477,4,80
477,5,20
477,6,101
7832,1,940
7832,2,44
7832,3,396
7832,4,0
7832,5,88
7832,6,58
2202,1,44
2202,2,2
2202,3,11
2202,4,2
2202,5,3
2202,6,7
7396,1,342
7396,2,51
7396,3,936
7396,4,207
7396,5,35
7396,6,26
4055,1,2
4055,2,10
4055,3,11
4055,4,12
4055,5,9
4055,6,20
10340,1,75
10340,2,12
10340,3,141
10340,4,43
10340,5,39
10340,6,187
10091,1,520
10091,2,20
10091,3,367
10091,4,39
10091,5,81
10091,6,40
7629,1,5
7629,2,3
7629,3,9
7629,4,6
7629,5,2
7629,6,6
10640,1,87
10640,2,5
10640,3,71
10640,4,7
10640,5,12
10640,6,29
3498,1,462
3498,2,61
3498,3,184
3498,4,10
3498,5,53
3498,6,107
6742,1,2
6742,2,2
6742,3,1
6742,4,3
6742,5,1
6742,6,2
1172,1,979
1172,2,44
1172,3,935
1172,4,29
1172,5,25
1172,6,22
569,1,704
569,2,129
569,3,853
569,4,120
569,5,74
569,6,111
4686,1,861
4686,2,31
4686,3,558
4686,4,62
4686,5,95
4686,6,79
1381,1,172
1381,2,3
1381,3,115
1381,4,16
1381,5,0
1381,6,18
2634,1,5
2634,2,7
2634,3,31
2634,4,15
2634,5,4
2634,6,7
10905,1,194
10905,2,2
10905,3,56
10905,4,0
10905,5,0
10905,6,0
1744,1,9
1744,2,7
1744,3,13
1744,4,3
1744,5,2
1744,6,20
1000,1,505
1000,2,72
1000,3,270
1000,4,36
1000,5,27
1000,6,54
3828,1,533
3828,2,10
3828,3,217
3828,4,198
3828,5,174
3828,6,195
8605,1,48
8605,2,0
8605,3,14
8605,4,0
8605,5,0
8605,6,6
10304,1,6
10304,2,1
10304,3,7
10304,4,23
10304,5,4
10304,6,19
4351,1,18
4351,2,2
4351,3,10
4351,4,0
4351,5,0
4351,6,25
10129,1,482
10129,2,147
10129,3,509
10129,4,104
10129,5,107
10129,6,107
2499,1,204
2499,2,97
2499,3,97
2499,4,21
2499,5,118
2499,6,26
10092,1,1073
10092,2,0
10092,3,250
10092,4,153
10092,5,14
10092,6,14
7500,1,245
7500,2,16
7500,3,223
7500,4,21
7500,5,43
7500,6,16
5796,1,560
5796,2,21
5796,3,442
5796,4,29
5796,5,44
5796,6,29
10556,1,173
10556,2,13
10556,3,131
10556,4,32
10556,5,3
10556,6,6
1064,1,22
1064,2,1
1064,3,11
1064,4,0
1064,5,5
1064,6,3
48,1,136
48,2,1
48,3,12
48,4,0
48,5,3
48,6,32
7610,1,275
7610,2,0
7610,3,86
7610,4,10
7610,5,23
7610,6,66
263,1,56
263,2,19
263,3,29
263,4,2
263,5,14
263,6,25
10814,1,303
10814,2,23
10814,3,751
10814,4,82
10814,5,26
10814,6,191
9710,1,708
9710,2,7
9710,3,62
9710,4,0
9710,5,0
9710,6,15
9292,1,324
9292,2,132
9292,3,693
9292,4,27
9292,5,118
9292,6,88
10250,1,1
10250,2,5
10250,3,3
10250,4,7
10250,5,4
10250,6,8
7881,1,620
7881,2,26
7881,3,195
7881,4,34
7881,5,17
7881,6,141
5847,1,312
5847,2,21
5847,3,206
5847,4,102
5847,5,92
5847,6,149
737,1,1493
737,2,86
737,3,454
737,4,112
737,5,43
737,6,43
3571,1,918
3571,2,21
3571,3,118
3571,4,13
3571,5,10
3571,6,21
7807,1,98
7807,2,0
7807,3,106
7807,4,49
7807,5,10
7807,6,106
3878,1,3
3878,2,4
3878,3,7
3878,4,15
3878,5,8
3878,6,11
5092,1,380
5092,2,0
5092,3,47
5092,4,6
5092,5,0
5092,6,34
2154,1,15
2154,2,0
2154,3,12
2154,4,7
2154,5,3
2154,6,7
5394,1,3
5394,2,9
5394,3,4
5394,4,7
5394,5,8
5394,6,7
3798,1,24
3798,2,2
3798,3,23
3798,4,0
3798,5,8
3798,6,24
3524,1,80
3524,2,1
3524,3,60
3524,4,4
3524,5,6
3524,6,16
5247,1,31
5247,2,0
5247,3,6
5247,4,2
5247,5,1
5247,6,5
5883,1,138
5883,2,120
5883,3,204
5883,4,16
5883,5,126
5883,6,60
2118,1,166
2118,2,75
2118,3,96
2118,4,119
2118,5,107
2118,6,59
8812,1,12
8812,2,3
8812,3,8
8812,4,8
8812,5,0
8812,6,17
6616,1,178
6616,2,3
6616,3,85
6616,4,71
6616,5,66
6616,6,58
2797,1,707
2797,2,20
2797,3,171
2797,4,65
2797,5,60
2797,6,50
4328,1,5
4328,2,1
4328,3,7
4328,4,17
4328,5,14
4328,6,11
9167,1,465
9167,2,71
9167,3,250
9167,4,93
9167,5,35
9167,6,62
10560,1,16
10560,2,1
10560,3,2
10560,4,0
10560,5,0
10560,6,1
2631,1,358
2631,2,108
2631,3,413
2631,4,141
2631,5,97
2631,6,32
8312,1,1
8312,2,9
8312,3,7
8312,4,2
8312,5,14
8312,6,10
5534,1,123
5534,2,1
5534,3,26
5534,4,2
5534,5,0
5534,6,72
5093,1,40
5093,2,3
5093,3,30
5093,4,10
5093,5,7
5093,6,11
7592,1,102
7592,2,9
7592,3,63
7592,4,2
7592,5,9
7592,6,24
8895,1,347
8895,2,44
8895,3,534
8895,4,17
8895,5,0
8895,6,26
8584,1,376
8584,2,53
8584,3,462
8584,4,168
8584,5,53
8584,6,53
2694,1,21
2694,2,0
2694,3,3
2694,4,0
2694,5,0
2694,6,0
8910,1,194
8910,2,2
8910,3,56
8910,4,0
8910,5,0
8910,6,0
7433,1,64
7433,2,4
7433,3,68
7433,4,7
7433,5,5
7433,6,17
164,1,206
164,2,0
164,3,46
164,4,3
164,5,2
164,6,12
10477,1,71
10477,2,0
10477,3,18
10477,4,0
10477,5,0
10477,6,13
2681,1,71
2681,2,22
2681,3,112
2681,4,138
2681,5,89
2681,6,29
5150,1,0
5150,2,4
5150,3,7
5150,4,11
5150,5,10
5150,6,15
5283,1,93
5283,2,1
5283,3,21
5283,4,0
5283,5,4
5283,6,25
9645,1,920
9645,2,138
9645,3,168
9645,4,36
9645,5,46
9645,6,30
10678,1,653
10678,2,17
10678,3,170
10678,4,34
10678,5,26
10678,6,17
7261,1,199
7261,2,33
7261,3,60
7261,4,8
7261,5,3
7261,6,15
9648,1,153
9648,2,4
9648,3,56
9648,4,0
9648,5,9
9648,6,31
2870,1,376
2870,2,0
2870,3,38
2870,4,11
2870,5,8
2870,6,69
8008,1,46
8008,2,0
8008,3,30
8008,4,12
8008,5,1
8008,6,30
1513,1,600
1513,2,21
1513,3,128
1513,4,223
1513,5,150
1513,6,128
6173,1,425
6173,2,115
6173,3,292
6173,4,23
6173,5,35
6173,6,79
1419,1,18
1419,2,6
1419,3,15
1419,4,12
1419,5,8
1419,6,17
9150,1,52
9150,2,0
9150,3,9
9150,4,0
9150,5,0
9150,6,1
7960,1,734
7960,2,22
7960,3,350
7960,4,151
7960,5,25
7960,6,100
1250,1,34
1250,2,6
1250,3,21
1250,4,11
1250,5,4
1250,6,8
9905,1,135
9905,2,1
9905,3,41
9905,4,10
9905,5,1
9905,6,67
10691,1,11
10691,2,0
10691,3,10
10691,4,0
10691,5,2
10691,6,20
7002,1,163
7002,2,48
7002,3,90
7002,4,0
7002,5,45
7002,6,52
2952,1,29
2952,2,3
2952,3,30
2952,4,3
2952,5,2
2952,6,9
8439,1,734
8439,2,26
8439,3,70
8439,4,11
8439,5,44
8439,6,17
762,1,340
762,2,21
762,3,134
762,4,258
762,5,14
762,6,56
2831,1,453
2831,2,38
2831,3,279
2831,4,188
2831,5,38
2831,6,183
6977,1,1073
6977,2,0
6977,3,629
6977,4,145
6977,5,37
6977,6,37
6289,1,135
6289,2,0
6289,3,10
6289,4,0
6289,5,4
6289,6,36
4168,1,231
4168,2,7
4168,3,137
4168,4,4
4168,5,15
4168,6,39
8397,1,18
8397,2,0
8397,3,5
8397,4,0
8397,5,0
8397,6,11
9284,1,620
9284,2,16
9284,3,165
9284,4,0
9284,5,24
9284,6,82
6237,1,81
6237,2,4
6237,3,33
6237,4,5
6237,5,2
6237,6,291
3130,1,12
3130,2,4
3130,3,2
3130,4,10
3130,5,6
3130,6,10
1619,1,292
1619,2,51
1619,3,981
1619,4,224
1619,5,23
1619,6,17
1990,1,965
1990,2,34
1990,3,586
1990,4,89
1990,5,86
1990,6,37
5513,1,27
5513,2,2
5513,3,10
5513,4,0
5513,5,0
5513,6,1
269,1,777
269,2,30
269,3,163
269,4,0
269,5,51
269,6,122
8093,1,572
8093,2,8
8093,3,232
8093,4,23
8093,5,62
8093,6,17
10513,1,438
10513,2,169
10513,3,565
10513,4,91
10513,5,169
10513,6,70
10177,1,531
10177,2,69
10177,3,300
10177,4,150
10177,5,138
10177,6,150
2549,1,17
2549,2,0
2549,3,9
2549,4,0
2549,5,0
2549,6,1
5782,1,402
5782,2,35
5782,3,106
5782,4,101
5782,5,77
5782,6,42
10057,1,503
10057,2,27
10057,3,419
10057,4,90
10057,5,139
10057,6,153
10307,1,369
10307,2,9
10307,3,87
10307,4,12
10307,5,14
10307,6,34
8566,1,5
8566,2,0
8566,3,3
8566,4,0
8566,5,0
8566,6,1
2415,1,362
2415,2,17
2415,3,398
2415,4,80
2415,5,35
2415,6,61
5684,1,56
5684,2,0
5684,3,9
5684,4,0
5684,5,0
5684,6,3
8334,1,79
8334,2,1
8334,3,31
8334,4,4
8334,5,4
8334,6,12
9166,1,387
9166,2,84
9166,3,141
9166,4,73
9166,5,35
9166,6,162
1440,1,367
1440,2,17
1440,3,241
1440,4,104
1440,5,188
1440,6,232
78,1,15
78,2,0
78,3,11
78,4,0
78,5,2
78,6,9
5441,1,267
5441,2,6
5441,3,54
5441,4,8
5441,5,3
5441,6,50
5302,1,298
5302,2,27
5302,3,697
5302,4,216
5302,5,24
5302,6,166
4687,1,674
4687,2,92
4687,3,736
4687,4,39
4687,5,0
4687,6,92
1087,1,16
1087,2,14
1087,3,36
1087,4,37
1087,5,22
1087,6,48
6859,1,37
6859,2,4
6859,3,24
6859,4,16
6859,5,9
6859,6,9
9860,1,159
9860,2,0
9860,3,22
9860,4,2
9860,5,1
9860,6,31
7129,1,686
7129,2,17
7129,3,142
7129,4,23
7129,5,26
7129,6,35
5866,1,97
5866,2,3
5866,3,66
5866,4,12
5866,5,7
5866,6,34
10521,1,63
10521,2,6
10521,3,57
10521,4,13
10521,5,13
10521,6,22
7393,1,56
7393,2,5
7393,3,24
7393,4,4
7393,5,0
7393,6,3
7849,1,209
7849,2,19
7849,3,456
7849,4,160
7849,5,142
7849,6,66
332,1,198
332,2,2
332,3,43
332,4,0
332,5,12
332,6,20
9847,1,313
9847,2,15
9847,3,47
9847,4,20
9847,5,0
9847,6,192
531,1,941
531,2,14
531,3,397
531,4,76
531,5,58
531,6,176
9576,1,86
9576,2,4
9576,3,56
9576,4,2
9576,5,4
9576,6,7
6906,1,167
6906,2,48
6906,3,602
6906,4,63
6906,5,72
6906,6,72
7419,1,8
7419,2,3
7419,3,19
7419,4,0
7419,5,2
7419,6,3
3170,1,389
3170,2,66
3170,3,408
3170,4,37
3170,5,57
3170,6,85
8527,1,239
8527,2,7
8527,3,119
8527,4,4
8527,5,15
8527,6,11
7872,1,179
7872,2,21
7872,3,273
7872,4,0
7872,5,21
7872,6,63
9931,1,5
9931,2,0
9931,3,1
9931,4,1
9931,5,1
9931,6,1
10595,1,2
10595,2,6
10595,3,28
10595,4,13
10595,5,4
10595,6,16
4609,1,383
4609,2,0
4609,3,53
4609,4,6
4609,5,4
4609,6,40
5010,1,2
5010,2,8
5010,3,8
5010,4,6
5010,5,1
5010,6,9
4427,1,536
4427,2,27
4427,3,590
4427,4,38
4427,5,107
4427,6,67
11148,1,2
11148,2,1
11148,3,4
11148,4,3
11148,5,1
11148,6,2
1168,1,322
1168,2,53
1168,3,899
1168,4,34
1168,5,40
1168,6,53
9595,1,539
9595,2,169
9595,3,816
9595,4,20
9595,5,0
9595,6,30
10163,1,712
10163,2,50
10163,3,420
10163,4,65
10163,5,38
10163,6,38
2886,1,1121
2886,2,0
2886,3,72
2886,4,0
2886,5,12
2886,6,12
6710,1,68
6710,2,1
6710,3,13
6710,4,3
6710,5,5
6710,6,13
5316,1,36
5316,2,4
5316,3,18
5316,4,6
5316,5,2
5316,6,18
9029,1,707
9029,2,44
9029,3,603
9029,4,95
9029,5,58
9029,6,29
521,1,174
521,2,77
521,3,203
521,4,6
521,5,24
521,6,97
1459,1,666
1459,2,35
1459,3,124
1459,4,69
1459,5,8
1459,6,26
10241,1,0
10241,2,0
10241,3,0
10241,4,6
10241,5,2
10241,6,6
1630,1,162
1630,2,50
1630,3,100
1630,4,55
1630,5,30
1630,6,27
3254,1,407
3254,2,70
3254,3,239
3254,4,103
3254,5,88
3254,6,53
9064,1,823
9064,2,25
9064,3,459
9064,4,124
9064,5,29
9064,6,95
3678,1,488
3678,2,23
3678,3,71
3678,4,15
3678,5,0
3678,6,59
4227,1,28
4227,2,0
4227,3,13
4227,4,4
4227,5,2
4227,6,8
9467,1,3
9467,2,2
9467,3,10
9467,4,3
9467,5,0
9467,6,2
8486,1,284
8486,2,0
8486,3,52
8486,4,8
8486,5,3
8486,6,20
2186,1,938
2186,2,142
2186,3,754
2186,4,159
2186,5,81
2186,6,183
3286,1,13
3286,2,2
3286,3,15
3286,4,2
3286,5,2
3286,6,8
8602,1,412
8602,2,172
8602,3,153
8602,4,150
8602,5,105
8602,6,57
3722,1,31
3722,2,1
3722,3,8
3722,4,0
3722,5,0
3722,6,8
6715,1,502
6715,2,19
6715,3,132
6715,4,0
6715,5,6
6715,6,26
4796,1,18
4796,2,10
4796,3,3
4796,4,3
4796,5,5
4796,6,0
9612,1,1
9612,2,8
9612,3,6
9612,4,4
9612,5,8
9612,6,16
3766,1,100
3766,2,71
3766,3,243
3766,4,108
3766,5,94
3766,6,219
1399,1,407
1399,2,114
1399,3,445
1399,4,181
1399,5,165
1399,6,203
1570,1,664
1570,2,9
1570,3,240
1570,4,50
1570,5,19
1570,6,57
3426,1,1045
3426,2,61
3426,3,338
3426,4,60
3426,5,46
3426,6,46
3074,1,1218
3074,2,107
3074,3,304
3074,4,23
3074,5,143
3074,6,33
8341,1,15
8341,2,0
8341,3,6
8341,4,0
8341,5,1
8341,6,12
5180,1,128
5180,2,0
5180,3,16
5180,4,0
5180,5,1
5180,6,4
6461,1,581
6461,2,49
6461,3,157
6461,4,43
6461,5,8
6461,6,108
7679,1,6
7679,2,3
7679,3,12
7679,4,6
7679,5,1
7679,6,0
10702,1,185
10702,2,8
10702,3,133
10702,4,56
10702,5,56
10702,6,12
7505,1,22
7505,2,1
7505,3,9
7505,4,0
7505,5,0
7505,6,14
5113,1,584
5113,2,100
5113,3,835
5113,4,65
5113,5,83
5113,6,35
10858,1,355
10858,2,30
10858,3,177
10858,4,90
10858,5,138
10858,6,30
2961,1,175
2961,2,10
2961,3,110
2961,4,54
2961,5,6
2961,6,27
2747,1,864
2747,2,134
2747,3,768
2747,4,150
2747,5,38
2747,6,172
3010,1,957
3010,2,153
3010,3,612
3010,4,99
3010,5,95
3010,6,153
5790,1,25
5790,2,6
5790,3,16
5790,4,20
5790,5,0
5790,6,5
6892,1,641
6892,2,7
6892,3,56
6892,4,0
6892,5,0
6892,6,28
1743,1,273
1743,2,86
1743,3,208
1743,4,177
1743,5,14
1743,6,43
3578,1,122
3578,2,21
3578,3,43
3578,4,25
3578,5,10
3578,6,15
8462,1,1
8462,2,4
8462,3,10
8462,4,29
8462,5,0
8462,6,36
5558,1,1020
5558,2,31
5558,3,430
5558,4,62
5558,5,63
5558,6,79
4619,1,6
4619,2,2
4619,3,3
4619,4,1
4619,5,262
4619,6,3
8780,1,378
8780,2,14
8780,3,68
8780,4,19
8780,5,14
8780,6,14
10789,1,42
10789,2,1
10789,3,18
10789,4,3
10789,5,0
10789,6,4
10779,1,15
10779,2,5
10779,3,14
10779,4,0
10779,5,4
10779,6,11
5896,1,272
5896,2,7
5896,3,80
5896,4,20
5896,5,7
5896,6,11
2337,1,9
2337,2,1
2337,3,24
2337,4,2
2337,5,1
2337,6,2
10951,1,279
10951,2,0
10951,3,18
10951,4,0
10951,5,0
10951,6,9
544,1,398
544,2,61
544,3,265
544,4,138
544,5,61
544,6,53
17,1,637
17,2,47
17,3,237
17,4,12
17,5,19
17,6,76
10680,1,45
10680,2,0
10680,3,16
10680,4,2
10680,5,1
10680,6,6
3265,1,21
3265,2,1
3265,3,9
3265,4,7
3265,5,3
3265,6,5
5623,1,15
5623,2,4
5623,3,13
5623,4,0
5623,5,0
5623,6,19
5832,1,493
5832,2,183
5832,3,352
5832,4,184
5832,5,23
5832,6,28
5544,1,957
5544,2,40
5544,3,175
5544,4,158
5544,5,53
5544,6,107
6417,1,829
6417,2,138
6417,3,430
6417,4,60
6417,5,92
6417,6,15
5831,1,1017
5831,2,50
5831,3,500
5831,4,65
5831,5,50
5831,6,133
7101,1,953
7101,2,0
7101,3,71
7101,4,0
7101,5,0
7101,6,174
10176,1,159
10176,2,0
10176,3,120
10176,4,0
10176,5,0
10176,6,137
2326,1,32
2326,2,0
2326,3,8
2326,4,23
2326,5,4
2326,6,18
4385,1,23
4385,2,0
4385,3,15
4385,4,0
4385,5,2
4385,6,7
2929,1,18
2929,2,42
2929,3,24
2929,4,15
2929,5,20
2929,6,18
10686,1,15
10686,2,0
10686,3,4
10686,4,0
10686,5,0
10686,6,2
2546,1,23
2546,2,4
2546,3,5
2546,4,10
2546,5,5
2546,6,23
3283,1,200
3283,2,193
3283,3,100
3283,4,46
3283,5,185
3283,6,185
3138,1,1324
3138,2,27
3138,3,119
3138,4,71
3138,5,108
3138,6,27
4994,1,1193
4994,2,33
4994,3,281
4994,4,129
4994,5,66
4994,6,33
7966,1,505
7966,2,137
7966,3,401
7966,4,104
7966,5,22
7966,6,22
3112,1,2
3112,2,4
3112,3,9
3112,4,0
3112,5,4
3112,6,5
10872,1,1103
10872,2,0
10872,3,45
10872,4,0
10872,5,0
10872,6,34
2181,1,353
2181,2,61
2181,3,753
2181,4,40
2181,5,46
2181,6,27
1867,1,652
1867,2,48
1867,3,350
1867,4,94
1867,5,84
1867,6,108
1518,1,379
1518,2,6
1518,3,157
1518,4,25
1518,5,91
1518,6,91
5734,1,46
5734,2,4
5734,3,36
5734,4,2
5734,5,2
5734,6,1
2878,1,162
2878,2,31
2878,3,127
2878,4,8
2878,5,17
2878,6,69
1458,1,8
1458,2,3
1458,3,19
1458,4,3
1458,5,3
1458,6,8
7007,1,17
7007,2,3
7007,3,18
7007,4,3
7007,5,4
7007,6,18
6200,1,340
6200,2,108
6200,3,185
6200,4,130
6200,5,38
6200,6,100
1403,1,8
1403,2,4
1403,3,15
1403,4,3
1403,5,5
1403,6,3
4827,1,154
4827,2,22
4827,3,202
4827,4,39
4827,5,30
4827,6,8
6250,1,710
6250,2,15
6250,3,30
6250,4,20
6250,5,0
6250,6,0
9291,1,8
9291,2,2
9291,3,4
9291,4,0
9291,5,0
9291,6,1
2478,1,2
2478,2,2
2478,3,4
2478,4,13
2478,5,13
2478,6,4
1139,1,1050
1139,2,14
1139,3,322
1139,4,0
1139,5,14
1139,6,112
5138,1,19
5138,2,1
5138,3,14
5138,4,3
5138,5,2
5138,6,4
5393,1,22
5393,2,0
5393,3,6
5393,4,6
5393,5,2
5393,6,6
10413,1,274
10413,2,83
10413,3,216
10413,4,151
10413,5,141
10413,6,224
5015,1,68
5015,2,6
5015,3,38
5015,4,3
5015,5,6
5015,6,41
10868,1,344
10868,2,45
10868,3,654
10868,4,104
10868,5,11
10868,6,114
10676,1,145
10676,2,193
10676,3,459
10676,4,205
10676,5,26
10676,6,145
2495,1,217
2495,2,38
2495,3,350
2495,4,111
2495,5,85
2495,6,15
7842,1,18
7842,2,7
7842,3,34
7842,4,10
7842,5,2
7842,6,3
9955,1,69
9955,2,8
9955,3,26
9955,4,12
9955,5,7
9955,6,12
6663,1,144
6663,2,0
6663,3,7
6663,4,0
6663,5,0
6663,6,6
2162,1,256
2162,2,34
2162,3,103
2162,4,90
2162,5,29
2162,6,49
3434,1,483
3434,2,72
3434,3,567
3434,4,94
3434,5,12
3434,6,108
7919,1,1285
7919,2,105
7919,3,653
7919,4,28
7919,5,21
7919,6,0
5626,1,338
5626,2,4
5626,3,89
5626,4,11
5626,5,8
5626,6,13
6428,1,605
6428,2,10
6428,3,345
6428,4,84
6428,5,54
6428,6,32
8514,1,8
8514,2,0
8514,3,7
8514,4,3
8514,5,1
8514,6,1
10448,1,172
10448,2,41
10448,3,86
10448,4,45
10448,5,6
10448,6,27
2109,1,448
2109,2,71
2109,3,951
2109,4,40
2109,5,17
2109,6,17
7530,1,67
7530,2,4
7530,3,32
7530,4,17
7530,5,2
7530,6,16
8925,1,512
8925,2,53
8925,3,98
8925,4,81
8925,5,179
8925,6,89
3009,1,1462
3009,2,16
3009,3,128
3009,4,0
3009,5,0
3009,6,160
6355,1,20
6355,2,0
6355,3,14
6355,4,7
6355,5,3
6355,6,1
3517,1,50
3517,2,4
3517,3,44
3517,4,10
3517,5,10
3517,6,43
1158,1,102
1158,2,1
1158,3,15
1158,4,2
1158,5,0
1158,6,24
6203,1,499
6203,2,149
6203,3,815
6203,4,173
6203,5,49
6203,6,49
7165,1,381
7165,2,35
7165,3,172
7165,4,56
7165,5,86
7165,6,93
3595,1,631
3595,2,43
3595,3,239
3595,4,128
3595,5,76
3595,6,21
8537,1,526
8537,2,80
8537,3,553
8537,4,123
8537,5,94
8537,6,53
4331,1,913
4331,2,26
4331,3,376
4331,4,17
4331,5,26
4331,6,13
6281,1,673
6281,2,0
6281,3,199
6281,4,37
6281,5,47
6281,6,26
4338,1,23
4338,2,0
4338,3,9
4338,4,0
4338,5,0
4338,6,12
2452,1,199
2452,2,33
2452,3,60
2452,4,8
2452,5,3
2452,6,15
9507,1,261
9507,2,23
9507,3,73
9507,4,4
9507,5,23
9507,6,50
8360,1,111
8360,2,16
8360,3,37
8360,4,7
8360,5,9
8360,6,18
10311,1,16
10311,2,4
10311,3,12
10311,4,2
10311,5,4
10311,6,321
5117,1,63
5117,2,151
5117,3,137
5117,4,153
5117,5,19
5117,6,53
4867,1,58
4867,2,0
4867,3,18
4867,4,2
4867,5,0
4867,6,10
9289,1,29
9289,2,1
9289,3,17
9289,4,0
9289,5,3
9289,6,13
10913,1,3
10913,2,2
10913,3,12
10913,4,0
10913,5,1
10913,6,9
3032,1,28
3032,2,34
3032,3,62
3032,4,11
3032,5,14
3032,6,44
8524,1,40
8524,2,3
8524,3,30
8524,4,10
8524,5,7
8524,6,11
3334,1,879
3334,2,143
3334,3,797
3334,4,106
3334,5,143
3334,6,143
4470,1,62
4470,2,1
4470,3,44
4470,4,6
4470,5,5
4470,6,22
1406,1,280
1406,2,7
1406,3,81
1406,4,20
1406,5,0
1406,6,27
8619,1,9
8619,2,0
8619,3,6
8619,4,3
8619,5,1
8619,6,3
10821,1,182
10821,2,4
10821,3,33
10821,4,0
10821,5,2
10821,6,42
4552,1,83
4552,2,2
4552,3,101
4552,4,64
4552,5,26
4552,6,117
898,1,38
898,2,15
898,3,54
898,4,3
898,5,8
898,6,29
9797,1,228
9797,2,19
9797,3,130
9797,4,4
9797,5,11
9797,6,51
10949,1,1092
10949,2,37
10949,3,592
10949,4,145
10949,5,37
10949,6,55
8212,1,85
8212,2,15
8212,3,27
8212,4,13
8212,5,13
8212,6,21
6248,1,1276
6248,2,24
6248,3,746
6248,4,94
6248,5,29
6248,6,48
10164,1,1017
10164,2,33
10164,3,417
10164,4,108
10164,5,100
10164,6,16
4547,1,6
4547,2,2
4547,3,9
4547,4,2
4547,5,1
4547,6,5
6815,1,448
6815,2,21
6815,3,125
6815,4,52
6815,5,101
6815,6,62
4122,1,504
4122,2,23
4122,3,117
4122,4,179
4122,5,28
4122,6,44
10841,1,226
10841,2,22
10841,3,133
10841,4,41
10841,5,31
10841,6,31
5370,1,239
5370,2,3
5370,3,141
5370,4,0
5370,5,7
5370,6,23
176,1,90
176,2,38
176,3,67
176,4,33
176,5,36
176,6,67
4860,1,7
4860,2,2
4860,3,8
4860,4,3
4860,5,2
4860,6,3
10757,1,4
10757,2,2
10757,3,5
10757,4,2
10757,5,0
10757,6,0
4023,1,16
4023,2,17
4023,3,19
4023,4,20
4023,5,21
4023,6,22
6679,1,10
6679,2,3
6679,3,3
6679,4,0
6679,5,0
6679,6,0
9923,1,68
9923,2,0
9923,3,16
9923,4,0
9923,5,0
9923,6,8
7181,1,35
7181,2,0
7181,3,13
7181,4,2
7181,5,0
7181,6,2
3599,1,575
3599,2,80
3599,3,428
3599,4,208
3599,5,93
3599,6,80
405,1,315
405,2,0
405,3,31
405,4,4
405,5,0
405,6,91
6870,1,182
6870,2,2
6870,3,49
6870,4,17
6870,5,13
6870,6,20
832,1,561
832,2,14
832,3,113
832,4,10
832,5,14
832,6,35
2002,1,587
2002,2,51
2002,3,932
2002,4,180
2002,5,34
2002,6,86
3657,1,94
3657,2,1
3657,3,33
3657,4,13
3657,5,12
3657,6,12
500,1,908
500,2,43
500,3,735
500,4,40
500,5,194
500,6,21
1951,1,228
1951,2,122
1951,3,122
1951,4,208
1951,5,129
1951,6,30
3262,1,995
3262,2,112
3262,3,417
3262,4,42
3262,5,48
3262,6,41
4102,1,11
4102,2,1
4102,3,2
4102,4,2
4102,5,1
4102,6,6
7042,1,3
7042,2,3
7042,3,14
7042,4,15
7042,5,21
7042,6,10
10598,1,12
10598,2,1
10598,3,16
10598,4,4
10598,5,1
10598,6,3
255,1,17
255,2,0
255,3,2
255,4,0
255,5,0
255,6,2
2375,1,8
2375,2,0
2375,3,5
2375,4,0
2375,5,3
2375,6,6
9829,1,22
9829,2,4
9829,3,17
